Id,PersonId,Name,MetadataDateSent,clean_email,raw_email,scores_nltk,pred_nltk,scores_TextBlob,pred_TextBlob,same,topic,topic_0,topic_1,topic_2
1117,185,Robert Russo,2009-11-17T05:00:00+00:00,spoke the Senator about our concerns with the legislation and told him Jim had sent letter and Rich scheduled mtg his staff for Monday to discuss changes we would like to see He said he was open to our suggestions for tweaking but there were now cosponsors told him we understood but still hoped for some changes before Senate action,I spoke w the Senator about our concerns with the legislation and told him Jim had sent a letter and Rich scheduled a mtg w his staff for Monday to discuss changes we would like to see. He said he was open to our suggestions for tweaking but there were now 76 cosponsors. I told him we understood but still hoped for some changes before Senate action.,0.7543,positive,0.15833333333333333,positive,1.0,topic_1,0.072374267377665,0.7376548489563602,0.1899708836659748
1119,32,Cheryl Mills,2009-08-28T04:00:00+00:00,Pis work out time for us to meet him,Pis work out a time for us to meet w him.,0.0,neutural,0.0,neutural,1.0,topic_2,0.119952926825863,0.3686673045568264,0.5113797686173107
1122,32,Cheryl Mills,2009-11-18T05:00:00+00:00,Dear Tom Friday December PM Could we schedule call have several matters Id like to discuss you this weekend and was hoping we can schedule call Im free tonight after tomorrow btw am and Sunday btw ham and after pm Do any of those times work for you And by the way Im still laughing about the yurt Hillary,"Dear Tom-- H <hrod17@clintonemail.com> Friday, December 11 2009 5:41 PM Could we schedule a call? I have several matters I'd like to discuss w you this weekend and was hoping we can schedule a call. I'm free tonight after 10; tomorrow btw 8-10am and Sunday btw 8-ham and after 10pm. Do any of those times work for you? And, by the way, I'm still laughing about the yurt! Hillary",0.9259999999999999,positive,0.2,positive,1.0,topic_1,0.06131532378781336,0.7956995585876236,0.1429851176245629
1124,171,Phillip Crowley,2009-11-19T05:00:00+00:00,What do you think Can commit to this Original Messa,What do you think? Can I commit to this? Original Messa e,0.5423,positive,0.375,positive,1.0,topic_2,0.1150151348070457,0.12788986466296168,0.7570950005299926
1125,87,Jake Sullivan,2009-12-06T05:00:00+00:00,am now,I am now.,0.0,neutural,0.0,neutural,1.0,topic_0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1127,32,Cheryl Mills,2009-08-28T04:00:00+00:00,Monday November PM Fw,"H <hrod17@clintonemail.com > Monday, November 30, 2009 3:15 PM 'JilotyLC@state.gov' Fw:",0.0,neutural,0.0,neutural,1.0,topic_1,0.11221469392442887,0.7755158369453742,0.11226946913019688
1129,116,Lauren Jiloty,2009-11-21T05:00:00+00:00,Saturday October PM Side letters Dear George have reviewed the drafts of the side letters and am ready to discuss at your convenience You can reach me thru State Ops anytime before pm today or tomorrow morning before noon Thx HRC,"H <hrod17@clintonemail.com> Saturday, October 17, 2009 1:17 PM mitchellg@state.gov' 'RudmanM@state.gov'; 'sullivanjj@state.gov' Side letters Dear George-- I have reviewed the drafts of the side letters and am ready to discuss at your convenience. You can reach me thru • State Ops anytime before 7pm today or tomorrow morning before noon. Thx. HRC",0.7717,positive,0.2,positive,1.0,topic_2,0.06945266913490598,0.35422358158888645,0.5763237492762077
1130,81,Huma Abedin,2009-11-21T05:00:00+00:00,Call and can explain,Call and I can explain.,0.0,neutural,0.0,neutural,1.0,topic_0,0.6661132206966898,0.16691575785386212,0.16697102144944795
1131,81,Huma Abedin,2009-08-28T04:00:00+00:00,Calling now POTUS hasnt called yet,Calling now. POTUS hasn't called yet.,0.0,neutural,0.0,neutural,1.0,topic_2,0.16707618446202185,0.17401375366057725,0.6589100618774009
1131,87,Jake Sullivan,2009-08-28T04:00:00+00:00,What about John Kerry can he be included,What about John Kerry--can he be included?,0.0,neutural,0.0,neutural,1.0,topic_1,0.12813870542346614,0.7386514729915951,0.1332098215849389
1132,186,Rodriguez Miguel,2009-11-21T05:00:00+00:00,Ask ops to call me when the call is ready,Ask ops to call me when the call is ready.,0.3612,positive,0.2,positive,1.0,topic_1,0.12434292099119496,0.7352701396592213,0.1403869393495837
1133,32,Cheryl Mills,2009-11-22T05:00:00+00:00,Mitchells team should review,Mitchell's team should review.,0.0,neutural,0.0,neutural,1.0,topic_2,0.1269497622746491,0.15854936670942749,0.7145008710159234
1136,32,Cheryl Mills,2009-11-22T05:00:00+00:00,Lets discuss asap Im free until this am,Let's discuss asap. I'm free until 11 this am.,0.5106,positive,0.4,positive,1.0,topic_2,0.11241576959606307,0.37555727439088665,0.5120269560130503
1137,81,Huma Abedin,2009-11-22T05:00:00+00:00,Can do at Can get call sheet,Can do at 10. Can I get call sheet?,0.0,neutural,0.0,neutural,1.0,topic_1,0.16701793555069602,0.6660355636146705,0.16694650083463355
1140,116,Lauren Jiloty,2009-12-07T05:00:00+00:00,Sunday October AM Huma Abedin Ann Stock,"H <hrod17@clintonemail.com> Sunday, October 18, 2009 9:40 AM Huma Abedin; 'ValmoroU@state.gov'; 'JilotyLC@state.gov. Ann Stock",0.0,neutural,0.0,neutural,1.0,topic_2,0.10026432055746064,0.2529758866979748,0.6467597927445645
1141,116,Lauren Jiloty,2009-12-07T05:00:00+00:00,agree it is worth considering,I agree it is worth considering.,0.5267,positive,0.3,positive,1.0,topic_2,0.13091731428821818,0.12374722491349975,0.7453354607982821
1142,116,Lauren Jiloty,2009-12-07T05:00:00+00:00,Talked him,Talked w him.,0.0,neutural,0.0,neutural,1.0,topic_1,0.1671820672185586,0.6595554279318829,0.17326250484955838
1143,116,Lauren Jiloty,2009-08-29T04:00:00+00:00,Ok will do that Any other Members they want me to call,Ok. I will do that. Any other Members they want me to call?,0.3612,positive,0.1875,positive,1.0,topic_1,0.1261502837972508,0.7401378097052971,0.13371190649745218
1144,116,Lauren Jiloty,2009-08-29T04:00:00+00:00,spoke Berman who asked that someone call Payne Do you know if that is happening,I spoke w Berman who asked that someone call Payne. Do you know if that is happening?,0.0,neutural,0.0,neutural,1.0,topic_2,0.1077708717305027,0.10275711678635707,0.7894720114831402
1145,116,Lauren Jiloty,2009-12-07T05:00:00+00:00,need to start weekly mtg the Undersecretaries Could we do it at on Wednesdays,I need to start a weekly mtg w the Undersecretaries. Could we do it at 9 on Wednesdays?,0.0,neutural,0.0,neutural,1.0,topic_2,0.1018907517101934,0.10617551530800157,0.791933732981805
1147,81,Huma Abedin,2009-08-29T04:00:00+00:00,Good Who else was called,Good. Who else was called?,0.4404,positive,0.7,positive,1.0,topic_2,0.16675275763851974,0.17222741561775812,0.6610198267437222
1147,116,Lauren Jiloty,2009-08-29T04:00:00+00:00,Did you get any feedback from these,Did you get any feedback from these?,0.0,neutural,0.0,neutural,1.0,topic_1,0.16772167652643274,0.6652440494659149,0.16703427400765236
1148,32,Cheryl Mills,2009-12-08T05:00:00+00:00,Can you check Shaun and see whats happening,Can you check w Shaun and see what's happening?,0.0,neutural,0.0,neutural,1.0,topic_1,0.3049897702889239,0.547301501144458,0.14770872856661804
1150,81,Huma Abedin,2009-12-08T05:00:00+00:00,RELEASE IN PART,- RELEASE IN PART B6 \,0.0,neutural,0.0,neutural,1.0,topic_2,0.1671158905165375,0.17036259735732595,0.6625215121261366
1151,124,Lona Valmoro,2009-11-22T05:00:00+00:00,AMS and Jack AMSs comments and edits about development are right on target May call you on conference call this am before am to discuss If so does work for you Thx HRC,"AMS and Jack----AMS's comments and edits about development are right on target. May I call you on a conference call this am before 8am to discuss? If so, does 7:30 work for you? Thx. HRC",0.3612,positive,0.2857142857142857,positive,1.0,topic_0,0.4802328160295316,0.0821644516870855,0.4376027322833828
1153,81,Huma Abedin,2009-11-23T05:00:00+00:00,will call in probably,I will call in--probably 7:35.,0.0,neutural,0.0,neutural,1.0,topic_1,0.16743066353423236,0.6447778884998873,0.1877914479658803
1154,94,Jeffrey Feltman,2009-11-25T05:00:00+00:00,Add to my call list we should have numbers we have,Add to my call list: -we should have numbers we have #s,0.0,neutural,0.0,neutural,1.0,topic_0,0.4762507707975189,0.1374489762640575,0.3863002529384236
1156,124,Lona Valmoro,2009-11-24T05:00:00+00:00,This draft sounds didactic Thats ok in terms of substance as far as know but it reads like an automatic weapon which may be inevitable since theres so much material to cover just want to be sure the facts are right,This draft sounds didactic. That's ok in terms of substance--as far as I know--but it reads like an automatic weapon which may be inevitable since there's so much material to cover. I just want to be sure the facts are right.,0.6652,positive,0.15510204081632656,positive,1.0,topic_2,0.15692807614137452,0.15197567379746366,0.6910962500611618
